N,P,K,pH,TEMPERATURE
87,45,42,6.8,21.5
92,58,46,7.2,22.0
78,52,38,6.5,20.8
85,48,44,7.0,21.8
95,55,40,6.9,22.5
80,50,42,7.1,21.2
88,46,45,6.7,22.3
82,54,41,6.8,20.9
90,49,43,7.3,21.7
76,51,39,6.6,21.0
98,16,28,6.3,18.2
84,14,30,6.7,17.8
79,18,26,6.4,18.5
86,12,32,6.8,17.5
91,20,29,6.2,18.8
77,15,27,6.9,17.9
83,17,31,6.5,18.1
89,13,25,6.6,18.3
75,19,28,6.1,17.7
87,16,30,6.4,18.0
81,47,56,6.9,15.8
76,44,52,6.5,16.2
89,51,58,7.1,15.5
73,48,54,6.7,16.0
85,45,50,6.8,15.9
78,49,55,6.4,16.3
92,46,53,7.0,15.7
80,52,57,6.6,16.1
74,43,51,6.3,15.6
88,50,56,6.9,15.8
20,86,17,6.4,15.9
18,89,19,6.7,16.2
22,83,15,6.2,15.7
19,91,18,6.8,16.0
17,87,20,6.5,15.8
21,85,16,6.9,16.1
16,92,14,6.1,15.6
23,88,21,7.0,16.3
20,84,18,6.6,15.9
24,90,19,6.3,16.0
68,59,50,6.6,25.8
71,62,48,6.9,26.2
65,56,52,6.3,25.5
73,60,54,7.0,26.5
69,58,49,6.7,25.9
76,64,51,6.4,26.0
62,55,53,6.8,25.7
74,61,47,6.2,26.3
67,57,50,6.5,25.6
70,63,52,6.1,26.1
86,59,51,5.3,19.8
91,62,48,5.6,20.2
83,56,53,5.0,19.5
89,64,49,5.4,20.5
95,58,52,5.7,19.9
78,60,50,5.1,19.3
84,57,54,5.8,20.7
92,61,47,5.2,19.6
87,63,51,5.5,20.0
79,55,49,5.9,19.4
22,70,84,7.1,26.8
19,74,88,6.8,27.2
25,67,80,7.4,26.5
21,72,86,6.9,27.0
18,76,82,7.2,26.3
26,69,78,7.5,27.5
20,73,85,6.7,26.9
23,71,81,7.0,27.1
17,75,87,7.3,26.6
24,68,83,6.6,27.3
115,82,7,7.1,36.2
122,78,9,6.8,35.8
108,85,6,7.5,37.0
130,76,8,6.5,36.5
118,80,10,7.2,35.5
125,83,5,7.8,36.8
110,79,7,6.9,35.9
135,77,8,7.4,37.2
103,84,9,7.0,35.3
128,81,6,7.6,36.7
